"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
952;Assassin;0;"Death's Charge";"Spell. Shadow Step to target foe. If that foe has more Health than you, you are healed for 65..200.";Spell;sp;Factions;"Shadow Arts";sha;;;;5;;0.25;30
1651;Assassin;0;"Death's Retreat";"Spell. Shadow Step to target ally. If you have less Health than that ally, you gain 40..130 Health.";Spell;sp;Nightfall;"Shadow Arts";sha;;;;5;;0.25;20
1641;Assassin;0;"Feigned Neutrality";"Enchantment Spell. For 4..10 seconds, you have +7 Health regeneration and +80 armor. This Enchantment ends if you successfully hit with an attack or use a Skill.";"Enchantment Spell";en;Nightfall;"Shadow Arts";sha;;;;5;;0.25;25
1032;Assassin;0;"Heart of Shadow";"Spell. You are healed for 30..150 and you Shadow Step to a random location between nearby range and earshot range";Spell;sp;Factions;"Shadow Arts";sha;;;;5;;0.25;15
1642;Assassin;1;"Hidden Caltrops";"Elite Hex Spell. For 1..10 seconds, target foe moves 50% slower. When this hex ends that foe is Crippled for 1..15 seconds.";"Hex Spell";he;Nightfall;"Shadow Arts";sha;;;;5;;1;12
816;Assassin;0;"Mirrored Stance";"Hex Spell. For 10..35 seconds, whenever target foe enters a Stance, you enter the same Stance.";"Hex Spell";he;Factions;"Shadow Arts";sha;;;;5;;0.25;15
770;Assassin;0;Return;"Spell. All adjacent foes are Crippled for 3..8 seconds. Shadow Step to target ally's location.";Spell;sp;Factions;"Shadow Arts";sha;;;;5;;0.25;15
826;Assassin;1;"Shadow Form";"Elite Enchantment Spell. For 5..21 seconds, all hostile Spells that target you fail and all attacks against you miss, but you deal 33% less damage. When Shadow Form ends, lose all but 5..50 Health.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;5;;1;30
929;Assassin;0;"Shadow of Haste";"Stance.  For 10..40| seconds you move 15% faster than normal. When Shadow of Haste ends, you shadow step to your original location.";Stance;st;Factions;"Shadow Arts";sha;;;;5;;;45
814;Assassin;0;"Shadow Refuge";"Enchantment Spell. For 4 seconds, you gain 5..10 Health regeneration. When Shadow Refuge ends, you gain 40..100 Health if you are attacking.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;5;;1;8
928;Assassin;1;"Shadow Shroud";"Elite Hex Spell. For 3..9 seconds, target foe cannot be the target of enchantments.";"Hex Spell";he;Factions;"Shadow Arts";sha;;;;10;;1;20
950;Assassin;0;"Shadowy Burden";"Hex Spell.  For 3..15| seconds, target foe moves 25% slower and while target foe has no other Hexes, that foe has 20 less armor against your attacks.";"Hex Spell";he;Factions;"Shadow Arts";sha;;;;10;;0.25;15
1031;Assassin;0;"Shroud of Distress";"Enchantment Spell.  For 30..60| seconds, if you are below 50% Health, you have a 75% chance to block attacks.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;10;;1;45
2136;Assassin;0;"Smoke Powder Defense";"Stance. For 8 seconds, the next time you are struck, you take half damage and all adjacent foes are Blinded for 2..6 seconds.";Stance;st;"Eye of the North";"Shadow Arts";sha;;;;5;;;20
1041;Assassin;0;"Unseen Fury";"Stance.  For 15..60| seconds, you cannot be blocked by Blinded foes.";Stance;st;Factions;"Shadow Arts";sha;;;;5;;;20
769;Assassin;0;"Viper's Defense";"Spell. All adjacent foes are Poisoned for 5..20| seconds, you Shadow Step to a nearby random location.";Spell;sp;Factions;"Shadow Arts";sha;;;;5;;0.25;10
1028;Assassin;0;"Way of Perfection";"Enchantment Spell.  For 60 seconds, whenever you successfully land a critical hit, you gain 10..40| Health.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;5;;0.25;30
949;Assassin;0;"Way of the Fox";"Enchantment Spell.  For 10..35| seconds, your next 1..6| attacks cannot be blocked.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;5;;0.25;45
977;Assassin;0;"Way of the Lotus";"Enchantment Spell.  For 20 seconds, the next time you hit with a dual attack skill, you gain 5..20| Energy.";"Enchantment Spell";en;Factions;"Shadow Arts";sha;;;;5;;0.25;20
1639;Assassin;0;"Assassin's Remedy";"Enchantment Spell. For 30 seconds, the next 1..10 attack skills you use remove one Condition.";"Enchantment Spell";en;Nightfall;"Critical Strikes";cri;;;;5;;1;20
1643;Assassin;1;"Assault Enchantments";"Elite Skill. Must follow a dual attack. Target foe loses all Enchantments.";Skill;sk;Nightfall;"Critical Strikes";cri;;;;5;;0.25;8
779;Assassin;0;"Black Lotus Strike";"Lead Attack. If it hits, Black Lotus Strike strikes for +10..31 damage. If target foe is suffering from a Hex, you gain 5..18 Energy.";"Lead Attack";le;Factions;"Critical Strikes";cri;;;;10;;;6
1027;Assassin;0;"Critical Defenses";"Enchantment Spell. For 4..10 seconds, you have a 75% chance to block. Critical Defenses refreshes every time you land a critical hit.";"Enchantment Spell";en;Factions;"Critical Strikes";cri;;;;10;;1;30
1018;Assassin;0;"Critical Eye";"Skill. For 10..35 seconds, you have an additional 3..15% chance to land a critical hit when attacking. You gain 1 Energy whenever you score a critical hit.";Skill;sk;Factions;"Critical Strikes";cri;;;;5;;;30
1019;Assassin;0;"Critical Strike";"Dual Attack. Must follow an off-hand attack. If it hits, this attack strikes for +10..30 damage, results in a critical hit, and you gain 1..3 Energy.";"Dual Attack";du;Factions;"Critical Strikes";cri;;;;5;;;6
1029;Assassin;1;"Dark Apostasy";"Elite Enchantment Spell. For 3..17 seconds, every time you successfully land a critical hit, you remove one Enchantment from your target. If you remove an Enchantment in this way, you lose 10..4 Energy or Dark Apostasy ends.";"Enchantment Spell";en;Factions;"Critical Strikes";cri;;;;10;;0.25;15
1638;Assassin;0;"Deadly Haste";"Enchantment Spell. For 10..35 seconds, half-ranged spells cast 5..50% faster and recharge 5..50% faster.";"Enchantment Spell";en;Nightfall;"Critical Strikes";cri;;;;10;;1;20
1030;Assassin;1;"Locust's Fury";"Elite Enchantment Spell. For 10..35 seconds, you have an additional 50% chance to double strike while using daggers.";"Enchantment Spell";en;Factions;"Critical Strikes";cri;;;;10;;1;10
1633;Assassin;0;"Malicious Strike";"Melee Attack. If this attack hits a foe suffering from a Condition, you deal +10..30 damage and this attack results in a critical hit.";"Melee Attack";me;Nightfall;"Critical Strikes";cri;;;;5;;;6
1045;Assassin;1;"Palm Strike";"Elite Skill. Target touched foe takes 10..65 damage and is Crippled for 1..5 seconds. This skill counts as an off-hand attack.";Skill;sk;Factions;"Critical Strikes";cri;;;;5;;0.75;7
1034;Assassin;1;"Seeping Wound";"Elite Hex Spell. For 20 seconds, if target foe is suffering from Bleeding or Poison, that foe takes 5..15 damage per second.";"Hex Spell";he;Factions;"Critical Strikes";cri;;;;15;;0.25;12
926;Assassin;0;"Sharpen Daggers";"Enchantment Spell. For 30 seconds, the next 1..10 successful hits with attack skills cause Bleeding for 5..15 seconds.";"Enchantment Spell";en;Factions;"Critical Strikes";cri;;;;5;;1;20
1634;Assassin;1;"Shattering Assault";"Elite Dual Attack. Must follow an off-hand attack. If it hits, you deal 5..50 damage and target foe loses one Enchantment. This attack cannot be blocked.";"Dual Attack";du;Nightfall;"Critical Strikes";cri;;;;10;;;6
776;Assassin;0;"Twisting Fangs";"Dual Attack. Must follow an off-hand attack. If it hits, Twisting Fangs strikes for +10..20 damage and struck foe suffers from Bleeding and Deep Wound for 5..20 seconds.";"Dual Attack";du;Factions;"Critical Strikes";cri;;;;10;;;15
783;Assassin;0;"Unsuspecting Strike";"Lead Attack. If this attack hits, you strike for +19..31 damage. If your target was above 90% Health you deal an additional 15..75 damage.";"Lead Attack";le;Factions;"Critical Strikes";cri;;;;10;;;2
1649;Assassin;1;"Way of the Assassin";"Elite Stance. For the next 20 seconds while wielding daggers, you attack 5..20% faster and have a +5..35% chance to land a critical hit.";Stance;st;Nightfall;"Critical Strikes";cri;;;;5;;;12
2187;Assassin;0;"Way of the Master";"Enchantment Spell. For 60 seconds, while holding a non-dagger weapon, you have an additional 3..33% chance to land a critical hit.";"Enchantment Spell";en;"Eye of the North";"Critical Strikes";cri;;;;5;;0.25;30
1224;Ritualist;0;"Draw Spirit";"Spell. Teleport target allied Spirit to your location.";Spell;sp;Factions;;;;;;5;;0.25;5
2100;Ritualist;0;"Invocation des esprits";"Tous les esprits que vous contrôlez font une Foulée de l'ombre vers votre position et gagnent 60..100 points de vie.";Spell;sp;Factions;"Allegiance rank";kur;;;;5;;0.25;5
2051;Ritualist;0;"Summon Spirits";"Spell. All Spirits you control shadow step to your location, and gain 60..100 Health.";Spell;sp;Factions;"Allegiance rank";lux;;;;5;;0.25;5
2110;Ritualist;0;Vampirism;"Binding Ritual. Create a level 4..10 Spirit that dies after 75..150 seconds. Attacks by this Spirit steal up to 10..20 Health, and you are healed for 10..20 Health.";"Binding Ritual";bi;Nightfall;"Sunspear rank";sun;;;;10;;0.75;30
2205;Ritualist;0;Agony;"Binding Ritual. Create a level 1..8 Spirit. This Spirit causes 3..10 Health loss each second to foes within earshot. This Spirit loses 3..10 Health for each foe hurt in this way. This Spirit dies after 30..90 seconds.";"Binding Ritual";bi;"Eye of the North";"Channeling Magic";cha;;;;10;;0.75;30
1246;Ritualist;0;"Ancestors' Rage";"Skill. For 1 second, nothing happens. When this skill ends, all foes adjacent to target ally are struck for 5..110 lightning damage.";Skill;sk;Factions;"Channeling Magic";cha;;;;5;;0.25;10
1253;Ritualist;0;Bloodsong;"Binding Ritual. Create a level 1..8 Spirit who dies after 30..150 seconds. Attacks by that Spirit steal up to 5..25 Health.";"Binding Ritual";bi;Factions;"Channeling Magic";cha;;;;5;;0.75;30
1744;Ritualist;1;"Caretaker's Charge";"Elite Spell. Target foe is struck for 20..75 lightning damage. If you are holding an item, you gain 5 Energy and 5..50 Health.";Spell;sp;Nightfall;"Channeling Magic";cha;;;;5;;1;4
1225;Ritualist;0;"Channeled Strike";"Spell. Target foe is struck for 5..95 lightning damage. That foe is struck for an additional 5..35 lightning damage if you are holding an item.";Spell;sp;Factions;"Channeling Magic";cha;;;;10;;2;4
1215;Ritualist;1;"Clamor of Souls";"Elite Spell. Target foe and all nearby foes take 10..65 lightning damage. If you are within earshot of a spirit or holding a bundle item, you gain 10 Energy.";Spell;sp;Factions;"Channeling Magic";cha;;;;10;;1;8
1218;Ritualist;0;"Cruel Was Daoshen";"Item Spell. Hold Daoshen's ashes for up to 15..60 seconds. When you drop his ashes, all nearby foes are struck for 10..115 lightning damage.";"Item Spell";it;Factions;"Channeling Magic";cha;;;;15;;2;30
920;Ritualist;0;Destruction;"Binding Ritual. Create a level 1..10 Spirit that dies after 30 seconds. When this Spirit dies, all foes in the area take 1..5 damage for each second the Spirit was alive.";"Binding Ritual";bi;Factions;"Channeling Magic";cha;;;;10;;0.75;20
1732;Ritualist;1;"Destructive Was Glaive";"Elite Item Spell. Hold Glaive's ashes for up to 30..60 seconds. While you hold her ashes, all Ritualist skills have 10% armor penetration. When you drop her ashes, all foes in the area are struck for 10..100 lightning damage.";Spell;sp;Nightfall;"Channeling Magic";cha;;;;5;;0.75;5
1227;Ritualist;0;"Essence Strike";"Spell. Target foe is struck for 15..60 lightning damage. If any Spirits are within earshot, you gain 1..9 Energy.";Spell;sp;Factions;"Channeling Magic";cha;;;;5;;1;8
1245;Ritualist;0;"Gaze from Beyond";"Spell. The Spirit nearest you loses 10..30 Health. Target foe is struck for 4 lightning damage for each point of Health lost.";Spell;sp;Factions;"Channeling Magic";cha;;;;5;;1;10
1734;Ritualist;0;"Gaze of Fury";"Binding Ritual. Destroy target Spirit and create a level 1..10 Spirit of Fury. This Spirit's attacks deal 5..20 damage. This Spirit dies after 30..60 seconds.";"Binding Ritual";bi;Nightfall;"Channeling Magic";cha;;;;10;;2;20
789;Ritualist;1;"Grasping Was Kuurong";"Elite Item Spell. Hold Kuurong's ashes for up to 15..60 seconds. When you drop his ashes, all nearby foes are struck for 15..75 damage and knocked down.";"Item Spell";it;Factions;"Channeling Magic";cha;;;;15;;1;20
916;Ritualist;0;Lamentation;"Spell. If target foe is within earshot of a corpse or Spirit, that foe takes 15..75 damage.";"Hex Spell";he;Factions;"Channeling Magic";cha;;;;10;;1;15
795;Ritualist;0;"Nightmare Weapon";"Weapon Spell. For 12 seconds, target ally has a Nightmare Weapon. Target ally's next 3 attacks are reduced by 10..50 damage and steal up to 10..50 Health.";"Weapon Spell";wea;Factions;"Channeling Magic";cha;;;;5;;1;10
1479;Ritualist;1;"Offering of Spirit";"Elite Spell. Gain 8..17 Energy. If any Spirits are within earshot, you do not sacrifice Health.";Spell;sp;Nightfall;"Channeling Magic";cha;17;;;5;;0.25;15
1237;Ritualist;0;"Painful Bond";"Hex Spell. For 10..20 seconds, target foe and all nearby foes are Hexed with Painful Bond and take 8..20 damage whenever hit by a Spirit's attack.";"Hex Spell";he;Factions;"Channeling Magic";cha;;;;15;;1;12
2072;Ritualist;0;"Pure Was Li Ming";"Item Spell. Hold Li Ming's ashes for 5..20 seconds. While you hold her ashes, Conditions on you expire 10..50% faster. When you drop her ashes, all allies within earshot lose 1..4 Conditions.";"Item Spell";it;"Eye of the North";"Channeling Magic";cha;;;;10;;1;20
2204;Ritualist;0;Rejuvenation;"Binding Ritual. Create a level 1..16 Spirit. This Spirit heals all party members within earshot for 3..10 Health each second. This Spirit loses 30..90 Health for each party member healed in this way. This Spirit dies after .. seconds.";"Binding Ritual";bi;"Eye of the North";"Channeling Magic";cha;;;;10;;0.75;30
1478;Ritualist;0;"Renewing Surge";"Spell. Target foe is struck for 15..60 lightning damage. If you are holding an item, this Skill recharges instantly.";"Hex Spell";he;Nightfall;"Channeling Magic";cha;;;;5;;1;15
1239;Ritualist;1;"Signet of Spirits";"Elite Signet. All spirits within earshot gain 50..200 Health.";Signet;si;Factions;"Channeling Magic";cha;;;;;;1;30
1226;Ritualist;0;"Spirit Boon Strike";"Spell. Target foe is struck for 10..100 lightning damage, and all Spirits near you gain 10..100 Health.";Spell;sp;Factions;"Channeling Magic";cha;;;;5;;1;3
919;Ritualist;0;"Spirit Burn";"Spell. Target foe is struck for 5..50 lightning damage. If any Spirits are within earshot, Spirit Burn causes burning for 1..3 second(s).";Spell;sp;Factions;"Channeling Magic";cha;;;;5;;1;6
910;Ritualist;0;"Spirit Rift";"Spell. Open a Spirit Rift at target foe's location. After 3 seconds, all adjacent foes are struck for 25..135 lightning damage.";Spell;sp;Factions;"Channeling Magic";cha;;;;10;;2;5
1228;Ritualist;0;"Spirit Siphon";"Spell. Target Spirit loses all Energy. You gain 15..30% of that Energy.";Spell;sp;Factions;"Channeling Magic";cha;;;;5;;0.25;3
792;Ritualist;0;"Splinter Weapon";"Weapon Spell. For 20 seconds, target ally has a Splinter Weapon. Target ally's next 1..5 attacks deal 5..50 damage to up to 3 adjacent foes.";"Weapon Spell";wea;Factions;"Channeling Magic";cha;;;;5;;1;5
794;Ritualist;0;"Wailing Weapon";"Weapon Spell. For 5..11 seconds, target ally has a Wailing Weapon. Whenever the Wailing Weapon strikes an attacking foe, that foe is interrupted.";"Weapon Spell";wea;Factions;"Channeling Magic";cha;;;;5;;1;25
1751;Ritualist;0;"Warmonger's Weapon";"Weapon Spell. For 5..15 seconds, if target ally attacks a foe who is not attacking, that foe is interrupted.";"Weapon Spell";wea;Nightfall;"Channeling Magic";cha;;;;10;;1;30
2073;Ritualist;0;"Weapon of Aggression";"Weapon Spell. For 5..15 seconds, you attack 25% faster.";"Weapon Spell";wea;"Eye of the North";"Channeling Magic";cha;;;;10;;0.25;10
1749;Ritualist;1;"Weapon of Fury";"Elite Weapon Spell. For 5..20 seconds, target ally gains 5..50% more adrenaline and 1 Energy whenever that ally successfully hits with an attack.";"Weapon Spell";wea;Nightfall;"Channeling Magic";cha;;;;5;;1;8
1733;Ritualist;0;"Wielder's Strike";"Spell. Target foe is struck for 5..50 lightning damage. If you are under the effects of a weapon Spell, you deal an additional 10..40 lightning damage.";Spell;sp;Nightfall;"Channeling Magic";cha;;;;5;;1;6
1745;Ritualist;0;Anguish;"Binding Ritual. Create a level 1..7 Spirit. This Spirit's attacks deal 5..20 damage and deal double damage to Hexed foes. This Spirit dies after 15..45 seconds.";"Binding Ritual";bi;Nightfall;Communing;com;;;;15;;0.75;45
1223;Ritualist;0;"Anguished Was Lingwah";"Item Spell. Hold Lingwah's ashes for up to 30..150 seconds. Dropping her ashes summons a level 1..10 Spirit of Pain that does 5..30 damage. This Spirit dies after 30..150 seconds.";"Item Spell";it;Factions;Communing;com;;;;5;;2;30
