"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
976;Assassin;0;"Coup répété";"Doit suivre une attaque main gauche. Si elle réussit, cette attaque inflige +10..30 points de dégâts. Si elle manque, il lui faudra 15 secondes supplémentaires pour se recharger.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;;
780;Assassin;0;"Crocs du renard";"Doit succéder une attaque main droite. Crocs du renard ne peut pas être bloqué  et inflige +10..35 points de dégâts si l'attaque réussit.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;0.5;3
775;Assassin;0;"Efflorescence mortelle";"Doit succéder à une attaque main gauche. Si elle réussit, l'Efflorescence mortelle inflige +20..45 points de dégâts à l'ennemi visé et tous les ennemis adjacents reçoivent 20..45 points de dégâts.";"Attaque ambidextre";du;Factions;"Maîtrise de la dague";dag;;;;5;;;2
988;Assassin;1;"Frappe à la tempe";"Doit suivre une attaque main droite. Si l'attaque réussit, la cible ennemie est frappée de Stupeur et d'Aveuglement pendant 1..10 seconde(s). Si la cible ennemie était en train de lancer un sort, ce sort est interrompu.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;15;;;20
1021;Assassin;0;"Frappe de la jungle";"Doit suivre une attaque main droite. Si elle réussit, l'attaque inflige +10..25 points de dégâts. Si elle touche un ennemi qui souffre d'Infirmité, cet ennemi et tous les ennemis adjacents subissent +1..31 point(s) de dégâts.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;0.5;10
781;Assassin;1;"Frappe de Moebius";"Doit succéder à une attaque d'ambidextrie. Si elle réussit, la Frappe de Moebius inflige +10..35 points de dégâts. Si vous touchez un ennemi dont la santé est inférieure à 50%, toutes vos autres compétences d'attaque seront rechargées.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;;2
1020;Assassin;0;"Lames d'acier";"Doit succéder à une attaque main gauche. Si elle réussit, cette attaque inflige +5..16 points de dégâts (bonus maximum : 60) pour chaque attaque à la dague qui se recharge.";"Attaque ambidextre";du;Factions;"Maîtrise de la dague";dag;;;;5;;;8
1042;Assassin;1;"Lames éclatantes";"Pendant 5..30 secondes, vous avez 75% de chances de bloquer les attaques ennemies pendant que vous attaquez. A chaque fois que vous bloquez une attaque de cette manière, l'attaquant subit 5..20 points de dégâts.";"Pose de combat";st;Factions;"Maîtrise de la dague";dag;;;;10;;;30
2135;Assassin;0;"Piétinement du boeuf";"Doit succéder à une attaque main gauche. Si l'attaque réussit, vous infligez +5..20 points de dégâts. Si vous touchez un ennemi frappé d'Infirmité, il est assommé.";"Attaque ambidextre";du;"Eye of the North";"Maîtrise de la dague";dag;;;;5;;;8
1023;Assassin;0;"Piqûre de mante sauteuse";"Si la Piqûre de mante sauteuse réussit, la cible ennemie subit +14..20 points de dégâts. Si l'attaque touche un ennemi en déplacement, celui-ci souffre d'Infirmité pendant 3..15 secondes.";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;0.5;8
1640;Assassin;1;"Promesse du renard";"Pendant 5..20 secondes, vos attaques à la dague ne peuvent pas être bloquées. Cet enchantement prend fin la prochaine fois qu'une de vos attaques échoue.";Enchantement;en;Nightfall;"Maîtrise de la dague";dag;;;;10;;1;20
778;Assassin;0;"Retombée arachnide";"Doit toucher un ennemi assommé. Si elle réussit, la Retombée arachnide inflige +15..35 points de dégâts et l'ennemi visé est empoisonné pendant 5..20 secondes.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;;8
1029;Assassin;1;"Apostasie obscure";"Pendant 3..17 secondes, chaque fois que vous réussissez un coup critique, vous supprimez un enchantement de votre cible. Si vous supprimez un enchantement de cette manière, soit vous perdez 10..4 points d'énergie, soit l'Apostasie obscure prend fin.";Enchantement;en;Factions;"Attaques critiques";att;;;;10;;0.25;15
1643;Assassin;1;"Assaut d'Enchantements";"Doit succéder à une attaque d'ambidextrie. La cible ennemie perd tous ses enchantements.";Compétence;sk;Nightfall;"Attaques critiques";att;;;;5;;0.25;8
1634;Assassin;1;"Assaut dévastateur";"Doit suivre une attaque main gauche. Si elle réussit, vous infligez 5..50 points de dégâts et la cible ennemie perd un enchantement. Cette attaque ne peut pas être bloquée.";"Attaque ambidextre";du;Nightfall;"Attaques critiques";att;;;;10;;;6
1019;Assassin;0;"Attaque critique";"Doit succéder à une attaque main gauche. Si elle réussit, cette attaque inflige +10..30 points de dégâts et résulte en un coup critique. Vous bénéficiez de 1..3 point(s) d'énergie.";"Attaque ambidextre";du;Factions;"Attaques critiques";att;;;;5;;;6
783;Assassin;0;"Attaque sournoise";"Si l'attaque réussit, vous infligez +19..31 points de dégâts. Si votre cible possède plus de 90% de sa santé, vous lui infligez 15..75 points de dégâts supplémentaires.";"Attaque main droite";le;Factions;"Attaques critiques";att;;;;10;;;2
1045;Assassin;1;"Coup de paume";"La cible visée subit 10..65 points de dégâts et souffre d'infirmité pendant 1..5 seconde(s). Cette compétence est considérée comme une attaque main gauche.";Compétence;sk;Factions;"Attaques critiques";att;;;;5;;0.75;7
779;Assassin;0;"Coup du lotus noir";"Si le Coup du lotus noir réussit, il inflige +10..31 points de dégâts. Si la cible ennemie souffre d'un maléfice, vous gagnez 5..13 points d'énergie.";"Attaque main droite";le;Factions;"Attaques critiques";att;;;;10;;;6
1633;Assassin;0;"Coup malicieux";"Si cette attaque frappe un ennemi souffrant d'une condition, vous infligez +10..30 points de dégâts ainsi qu'un coup critique.";"Attaque au corps à corps";me;Nightfall;"Attaques critiques";att;;;;5;;;6
776;Assassin;0;"Crocs incisifs";"Doit succéder à une attaque main gauche. Si l'attaque réussit, elle inflige +10..20 points de dégâts et l'ennemi touché est pris de Saignements et souffre de Blessure profonde pendant 5..20 secondes.";"Attaque ambidextre";du;Factions;"Attaques critiques";att;;;;10;;;15
926;Assassin;0;"Dagues affûtées";"Pendant 5..30 secondes, vos attaques à la dague infligent le Saignement pendant 5..15 secondes.";Enchantement;en;Factions;"Attaques critiques";att;;;;5;;1;20
1027;Assassin;0;"Défenses critiques";"Pendant 4..10 secondes, vous avez 75% de chances de bloquer. Les Défenses critiques se rechargent chaque fois que vous infligez un coup critique.";Enchantement;en;Factions;"Attaques critiques";att;;;;10;;1;30
1030;Assassin;1;"Fureur de Locuste";"Pendant 10..35 secondes, vous avez 50% de chances supplémentaires de faire une attaque double en utilisant des dagues.";Enchantement;en;Factions;"Attaques critiques";att;;;;10;;1;10
1638;Assassin;0;"Hâte mortelle";"Pendant 10..35 secondes, les sorts dont la portée est réduite de moitié sont lancés 5..50% plus vite et se rechargent 5..50% plus vite.";Enchantement;en;Nightfall;"Attaques critiques";att;;;;10;;1;20
1649;Assassin;1;"Méthode de l'Assassin";"Pendant 20 secondes, si vous êtes équipé de dagues, vous attaquez 5..20% plus vite et avez +5..35% de chances d'infliger un coup critique.";"Pose de combat";st;Nightfall;"Attaques critiques";att;;;;5;;;12
2187;Assassin;0;"Méthode du Guerrier";"Pendant 60 secondes, lorsque vous êtes équipé d'une arme autre que les dagues, vous avez 3..33% de chances supplémentaires d'infliger un coup critique.";Enchantement;en;"Eye of the North";"Attaques critiques";att;;;;5;;0.25;30
1018;Assassin;0;"Oeil critique";"Pendant 10..35 secondes, vous avez 3..15% de chances supplémentaires d'infliger un coup critique lors d'une attaque. Vous obtenez 1 point d'énergie chaque fois que vous infligez un coup critique.";Compétence;sk;Factions;"Attaques critiques";att;;;;5;;;30
1034;Assassin;1;"Plaie suintante";"Pendant 1..7 seconde(s), la cible ennemie se déplace 33% moins vite. Cet ennemi subit 5..25 points de dégâts par seconde s'il souffre d'une condition. La portée de ce sort est réduite de moitié.";Maléfice;he;Factions;"Attaques critiques";att;;;;15;;0.25;12
1639;Assassin;0;"Remède de l'Assassin";"Pendant 30 secondes, les prochaines compétences d'attaque (au nombre de 1..10) que vous utilisez suppriment une condition.";Enchantement;en;Nightfall;"Attaques critiques";att;;;;5;;1;20
1224;Ritualiste;0;"Attraction d'esprit";"Vous téléportez un esprit allié ciblé jusqu'à votre position.";Sort;sp;Factions;;;;;;5;;0.25;5
2100;Ritualiste;0;"Invocation des esprits";"Tous les esprits que vous contrôlez font une Foulée de l'ombre vers votre position et gagnent 60..100 points de vie.";Sort;sp;Factions;"Titre d'ami des Kurzicks";kur;;;;5;;0.25;5
2051;Ritualiste;0;"Invocation des esprits";"Tous les esprits que vous contrôlez font une Foulée de l'ombre vers votre position et gagnent 60..100 points de vie.";Sort;sp;Factions;"Titre d'ami des Luxons";lux;;;;5;;0.25;5
2110;Ritualiste;0;Vampirisme;"Crée un esprit de niveau 1..14 qui disparaît au bout de 75..150 secondes. Les attaques de cet esprit volent jusqu'à 10..20 points de vie et vous êtes soigné de 10..20 points de vie.";"Rituel d'asservissement";bi;Nightfall;"Titre de Lancier du Soleil";lan;;;;10;;0.75;30
1745;Ritualiste;0;Angoisse;"Crée un esprit de niveau 1..11. L'attaque de cet esprit inflige 5..20 points de dégâts et deux fois plus de dégâts à des ennemis affectés par un maléfice. L'esprit meurt au bout de 15..45 secondes.";"Rituel d'asservissement";bi;Nightfall;Communion;commu;;;;15;;0.75;45
1266;Ritualiste;0;Apaisement;"Crée un esprit de niveau 1..12. Les ennemis dans sa portée mettent deux fois plus de temps pour récupérer en adrénaline. Cet esprit disparaît au bout de 15..45 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;1;45
1258;Ritualiste;0;"Arme brute";"Donne à la cible (un allié ou vous-même) une Arme brute pendant 10..40 secondes. Le porteur de l'arme inflige +5..15 points de dégâts tant qu'il n'est pas sous un enchantement.";"Sort d'altération d'arme";wea;Factions;Communion;commu;;;;10;;1;15
2148;Ritualiste;0;"Arme de fractionnement";"Pendant 4..10 secondes, les 3 prochaines attaques de la cible (allié ou vous-même) bénéficient d'une pénétration d'armure de 10% et provoque Armure brisée pendant 5..20 seconde(s).";"Sort d'altération d'arme";wea;"Eye of the North";Communion;commu;;;;5;;1;10
1268;Ritualiste;1;"Arme de rapidité";"Pendant 5..25 secondes, la cible (un allié ou vous-même) possède l'Arme de rapidité et ses Sorts et Rituels d'asservissement se rechargent 33% plus vite.";"Sort d'altération d'arme";wea;Factions;Communion;commu;;;;10;;2;5
1235;Ritualiste;0;"Arme émoussée";"Pendant 5..15 secondes, la cible ennemie et tous les ennemis adjacents ne peuvent pas infliger de coups critiques et infligent 1..15 point(s) de dégâts en moins..";Maléfice;he;Factions;Communion;commu;;;;15;;1;20
1259;Ritualiste;0;"Arme guidée";"Pendant 4..10 secondes, les attaques de la cible visée (allié ou vous-même) ne peuvent pas être bloquées.";"Sort d'altération d'arme";wea;Factions;Communion;commu;;;;15;;2;5
2206;Ritualiste;0;"Arme spectrale";"Pendant 5..20 secondes, la prochaine attaque de la cible (allié ou vous-même) ne peut pas être bloquée.";"Sort d'altération d'arme";wea;"Eye of the North";Communion;commu;;;;5;;0.25;1
1267;Ritualiste;0;"Arme vitale";"Pendant 5..20 secondes, la cible (un allié ou vous-même) possède l'Arme vitale et a une santé maximum de +40..175.";"Sort d'altération d'arme";wea;Factions;Communion;commu;;;;5;;1;2
1232;Ritualiste;0;"Armure de l'impassible";"Pendant 10..35 secondes, vos esprits à portée de voix subissent 50% de dégâts en moins et sont immunisés aux coups critiques.";Compétence;sk;Factions;Communion;commu;;;;5;;1;20
1236;Ritualiste;0;"Chaînes d'asservissement";"Pendant 3 secondes, la cible ennemie et tous les ennemis à proximité se déplacent 90% moins vite et subissent 1..30 point(s) de dégâts chaque seconde lorsqu'ils se déplacent.";Maléfice;he;Factions;Communion;commu;;;;10;;1;15
1249;Ritualiste;0;Déplacement;"Crée un esprit de niveau 1..14. Tous les alliés autre que des esprits à portée ont 75% de chances de bloquer les attaques. Chaque fois qu'une attaque est bloquée de cette manière, cet esprit subit 60 points de dégâts. Il disparaît au bout de 30..60 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;0.75;45
923;Ritualiste;0;Désenchantement;"Crée un esprit de niveau 1..12. Celui-ci inflige 5..20 points de dégâts et toute personne touchée par cette attaque perd un enchantement. Cet esprit meurt au bout de 10..35 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;1;30
921;Ritualiste;0;Dissonance;"Crée un esprit de niveau 1..12. Celui-ci inflige 5..20 points de dégâts et toute personne touchée par cette attaque est interrompue. Cet esprit meurt au bout de 10..25 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;25;;1;45
1247;Ritualiste;0;Douleur;"Crée un esprit de niveau 1..12. L'attaque de cet esprit inflige 5..30 points de dégâts. L'esprit meurt au bout de 30..150 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;5;;0.75;30
1252;Ritualiste;0;"Lien terrestre";"Crée un esprit de niveau 1..14. Tous les ennemis (autres que des esprits) assommés dans sa portée le sont pour au moins 3 secondes. Chaque fois, cet esprit perd 50..25 points de vie. Il meurt au bout de 15..45 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;1;30
1223;Ritualiste;0;"Lingwah était angoissée";"Vous tenez les cendres de Lingwah pendant un maximum de 10..60 secondes. Pendant que vous tenez ses cendres, vos maléfices de Ritualiste coûtent 1..5 point(s) d'énergie en moins et durent 33% plus longtemps. Quand vous lâchez ses cendres, tous vos maléfices de Ritualiste sont rechargés.";"Sort d'altération d'objet";it;Factions;Communion;commu;;;;5;;2;30
871;Ritualiste;0;"Mélodie des Ombres";"Crée un esprit de niveau 1..10. Les attaques de l'esprit entraînent l'Aveuglement pendant 1..6 seconde, cet Esprit meurt au bout de 30 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;1;30
982;Ritualiste;0;Refuge;"Crée un esprit de niveau 1..12. Les alliés (autres que des esprits) dans sa portée ne peuvent pas perdre plus de 10% de leur santé maximum sur une attaque. Lorsque cet esprit empêche les dégâts, il perd 75..45 points de vie. Cet esprit dure 30..60 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;25;;1;45
963;Ritualiste;0;Restauration;"Crée un esprit de niveau 1..14. Lorsque cet esprit meurt, tous les membres du groupe dans la zone sont ressuscités avec 5..50% de leur santé et 0 points d'énergie. Cet esprit meurt au bout de 30 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;10;;1;30
1742;Ritualiste;1;"Sceau de puissance spectrale";"Pendant 5..20 secondes tous les esprits que vous contrôlez à portée de voix attaquent 33% plus vite et infligent 5..10 points de dégâts supplémentaires.";Sceau;si;Nightfall;Communion;commu;;;;;;1;15
911;Ritualiste;0;Union;"Crée un esprit de niveau 1..12. A chaque fois qu'un allié dans sa portée (autre qu'un esprit) subit des dégâts ou un vol de vie, ceux-ci sont réduits de 15 et l'esprit subit 15 points de dégâts. Cet esprit meurt au bout de 30..60 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;15;;0.75;45
773;Ritualiste;0;"Vorizon était puissant";"Vous tenez ses cendres jusqu'à un maximum de 15..60 secondes. Pendant ce temps, vous bénéficiez d'un bonus d'armure de +15 et d'un maximum d'énergie de +30.";"Sort d'altération d'objet";it;Factions;Communion;commu;;;;5;;2;30
1255;Ritualiste;1;Voyage;"Crée un esprit de niveau 1..12. Chaque fois que l'attaque de cet esprit touche un ennemi immobile, celui-ci est assommé et l'esprit perd 70..50 points de vie. Il meurt au bout de 30..60 secondes.";"Rituel d'asservissement";bi;Factions;Communion;commu;;;;10;;1;45
1478;Ritualiste;0;"Afflux de renouvellement";"Pendant 8 secondes, la cible ennemie subit 2..12 points de dégâts par seconde. Quand ce maléfice prend fin, vous gagnez 1..8 point(s) d'énergie.";Maléfice;he;Nightfall;"Magie de la canalisation";can;;;;5;;1;15
2205;Ritualiste;0;Agonie;"Vous créez un esprit de niveau 1..12. Celui-ci fait perdre 3..10 points de vie par seconde aux ennemis à portée de voix. Cet esprit perd 3..10 points de vie pour chaque ennemi blessé de cette manière. Il meurt au bout de 30..90 secondes.";"Rituel d'asservissement";bi;"Eye of the North";"Magie de la canalisation";can;;;;10;;0.75;30
